video_id,标题,视频链接,account,Code琬儿,Code清涛,Code文昡,final_code,note
8737,神舟十七号载人飞船即将发射，先来欣赏#东风航天城美丽秋景 （付丽双、张鸿雁、王奕文、贺高兵、李明堂）,https://www.douyin.com/video/7293932609950813492,中国战略支援,0.0,0.0,0.0,0,
10563,突发交通事故，导致幼童受伤，武警官兵暖心救助（武警河北总队 王乾、赵梓岑；编辑 吴敬楠）,https://www.douyin.com/video/7230003656827981114,人民武警,,1.0,,1,
6010,六一来啦！5月30日至6月1日，每天上午9:00，海军青岛示范幼儿园儿童节活动直播等你来看（作者：尹爱群、王璐、连玉倩，编辑：娄欣辉）  #六一就是要快乐呀 #儿童节 #六一,https://www.douyin.com/video/7238589771906370871,北海舰队,1.0,0.0,,0,
9149,这把勺子，不是人人都能用（李梦笑、陈国文、林宗钰）#用好双四一奋进新征程,https://www.douyin.com/video/7256596415332273423,中国战略支援,1.0,0.0,0.0,0,
3623,一个中国原则是绝不可逾越的底线！（作者:刘瑞雪、卢建峰 ）#归 #我是来揍你的 #阅海峡 #坚决捍卫祖国统一,https://www.douyin.com/video/7270099176887782690,联勤集结号,2.0,1.0,1.0,1,
111,外交部例行记者会 望G7为巴以停火止战采取实际行动（军事报道）,https://www.douyin.com/video/7299720371601689883,中国军网,3.0,0.0,,3,中国军队是正义之师
1755,火力强劲！直击车载榴弹炮实弹射击现场,https://www.douyin.com/video/7205165869809356091,中国军视网,1.0,4.0,,4,
7572,来看看当对象不回你消息的时候，他都在干嘛？,https://www.douyin.com/video/7254735979678813444,中国火箭军,1.0,4.0,4.0,4,
1056,多军种联合#抢滩登陆 拢共分几步？#逐梦强军新征程,https://www.douyin.com/video/7262333498889964840,中国军号,1.0,4.0,,4,
7001,【#“青春”对话 共述海军故事# 】一个普通人的成长史、一名海军官兵的成长史，也是一个时代和国家的印记。在人民海军跨越发展的浪潮中，青年一代把青春融入大海，见证了人民海军走向深蓝的铿锵步伐。下面，让我们听听他们的心里话。（刘少伟 高新雨 程嘉豪 冯伟豪 刘丕禄 卢新千 杨钊 陈泓宇 孙科文 刘礼鹏 杨洁瑜 吴凡 邱玮伊 剪/宋浩 编/高新雨）#人民海军成立74周年#,https://www.douyin.com/video/7225231261189541178,人民海军,1.0,2.0,2.0,2,
6283,再见，我们还会再见。（李鹏、华顺富）#期待下次相聚 #再见战友们,https://www.douyin.com/video/7276052959199235388,高原战士,1.0,2.0,,2,
1545,超燃瞬间！“八一”飞行表演队6机表演展翼云霄,https://www.douyin.com/video/7260011428185263394,中国军视网,4.0,0.0,,4,
8423,联勤保障部队某教导大队联合新兵营举办第三届军营文化艺术节(作者：孙志豪、徐自强、郑伦慧、魏响)#军营文化 #艺术节 #新兵 #新兵训练 #军事训练,https://www.douyin.com/video/7231321201912679714,联勤集结号,2.0,0.0,0.0,0,
1594,论铁路装载，还得是兵哥！（郑辉 胡伟东 张晗 王飞）,https://www.douyin.com/video/7239559898621611264,中国军视网,1.0,4.0,,4,
3128,向海出击！迎“浪”而上#大海 #海训 #游泳（作者：杨川、杨金国、李政、付少旋  编辑：刘坚）,https://www.douyin.com/video/7267894859527130407,东部战区,1.0,4.0,,4,
189,亚运“飞”常时刻丨你可以永远相信中国女排！三连胜！向决赛进发。 #杭州亚运会#中国女排,https://www.douyin.com/video/7286102009789287736,中国军网,0.0,0.0,,0,
343,热烈庆祝中国人民解放军建军96周年 #八一建军节,https://www.douyin.com/video/7261979316873858339,中国军网,2.0,4.0,,4,
11069,谁再说我是喝茶看报纸的，我跟谁急！（牛明扬 李玉彬）,https://www.douyin.com/video/7231449518754090298,我们的天空,,0.0,,0,
4634,燃烧吧，卡路里！中部战区综合训练馆投入使用,https://www.douyin.com/video/7188682496928746809,中部号角,4.0,0.0,,0,
9183,轿车失控冲入河中，两人被困，休假武警战士见状跳进水中紧急救援。为付一豪点赞!,https://www.douyin.com/video/7251532339438832953,中国战略支援,1.0,1.0,1.0,1,
3053,氛围拉满！A面给同志，B面给敌人#变装  #兵哥哥  #压迫感  （作者：刘坚、吴昊宇、金之焱 编辑：牟泓）,https://www.douyin.com/video/7288607948241112361,东部战区,2.0,0.0,,0,
8072,这才是婚礼仪式的天花板！给他们点个赞送个祝福吧！（作者:殷德、黄镇强  编辑:邢雨辰）#女孩 #集体婚礼 #军婚的异地恋,https://www.douyin.com/video/7290509630223011107,联勤集结号,2.0,0.0,0.0,0,
5271,盘点#兵哥哥的#武艺——#七星拳篇,https://www.douyin.com/video/7282678419932892474,西陆强军号,2.0,0.0,,0,
1673,午睡，你睡对了吗？#军视问答,https://www.douyin.com/video/7221075954758618425,中国军视网,0.0,0.0,,0,
10058,军营里的“金牌辅助”，快来围观后勤专业兵的别样风采！（武警甘肃总队 陈浩焓、高宏喨；编辑：徐礼跃）,https://www.douyin.com/video/7280526791905774900,人民武警,,0.0,,0,
8814,青春执甲先报国，待儿归时再尽孝 #参军入伍报效国家 （八一青春方阵）,https://www.douyin.com/video/7279340491949362487,中国战略支援,1.0,0.0,0.0,0,
3124,东部战区位台岛北部、西南海空域开展联合夺取海空制权、搜潜反潜等科目训练#东部战区位台岛周边演训#坚决捍卫祖国统一#联合夺取海空制权,https://www.douyin.com/video/7268916866611989779,东部战区,1.0,1.0,,1,
11366,你要写拼搏，就不能只写拼搏！（王方 王一帆 赵志宏 侯鹏程） @三剑客  #诗词中的军营,https://www.douyin.com/video/7279242604628184356,永不消逝的电波,,0.0,,0,
1952,看军事，上军号！军事数字主播“子明”亮相中国军号！,https://www.douyin.com/video/7256365977808457023,学习军团,0.0,0.0,,0,
1435,冲！冲！冲！沉浸式体验400米障碍过障（作者：罗骏皓 郭徐扬）,https://www.douyin.com/video/7308572928491130127,中国军视网,2.0,4.0,,4,
7316,歼-20飞行员深情寄语青少年：过去有他们，现在有我们，未来有你们。#开学第一课,https://www.douyin.com/video/7274109701980196154,人民空军,1.0,0.0,0.0,0,
7171,【庆新春猜灯谜赢舰帽：#海军特色灯谜与您一起过大年】有奖！有奖！有奖！春节假期，海叔邀请驻守在海防一线的官兵们精心准备了具有海军特色的灯谜，猜中答案且点赞最多的粉丝将获得精美舰帽一顶，大家快来参与吧！活动平台：“人民海军”微博、抖音、快手、今日头条、哔哩哔哩。第一条灯谜来了：实战本领哪家强，七彩霓虹斗志昂，远海大洋挺脊梁。阅星光、迎朝阳，梦想上扬十四度，擎鹰十载奋斗路，亮锋芒、卫海疆。打一海军舰艇名。（朱悦萌 孙晓骐 王堂凯 吴昊桐 剪辑/刘若男）,https://www.douyin.com/video/7190923533483035962,人民海军,1.0,0.0,0.0,0,
5360,这不是科幻！这是我军科研成果！#逐梦强军新征程,https://www.douyin.com/video/7264366149436001573,西陆强军号,,4.0,,4,
4193,致敬老兵！愿有前程可奔赴，亦有岁月可回首,https://www.douyin.com/video/7272922632696106292,南部战区,2.0,0.0,,2,
332,强军之路丨微视频《追伞的兵》,https://www.douyin.com/video/7262585946183454011,中国军网,2.0,4.0,,4,
4309,以党的二十大精神为引领，空军航空兵某旅官兵奔向新征程！（肖玉宏、和骞、王义全、周星宇、姚佑松、黄荣开）#党的二十大精神在基层,https://www.douyin.com/video/7206162547114790200,南部战区,1.0,0.0,,0,
6126,“我们来了，大家安全了！” 归途很远，祖国很近！#中国军舰赴苏丹撤侨 #为我们有个强大的祖国而骄傲 #中国公民从苏丹撤离画面,https://www.douyin.com/video/7226921094890933536,南海舰队,1.0,1.0,,1,
3254,新兵首次实弹射击，12名新战友5发子弹打出50环#新兵 #实弹射击 #打靶归来 （作者：王宁、刘德文、张继英  编辑：冯冲浪),https://www.douyin.com/video/7226945135530020152,东部战区,2.0,4.0,,4,
5789,受强降雨影响，黑龙江省五常市沙河子镇大贵村被洪水围困，180多名村民受灾。陆军第78集团军某旅为克服重重困难为被困群众送去急需物资。（记者：段然 韩天宇 成鑫浩 董远成 赵伟志）,https://www.douyin.com/video/7264882607337262351,北陆强军号,,1.0,,1,
1421,又萌又猛！一起来看军犬的蜕变#军迷行天下,https://www.douyin.com/video/7310140473228758312,中国军视网,1.0,4.0,,4,
6927,【#科莫多2023多国海上联演开幕 】 当地时间5日，“科莫多-2023”多国海上联演在印度尼西亚南苏拉威西省望加锡市开幕。36个参演国家的海军代表在码头签署匾额，共同见证演习开始。据介绍，演习将持续到6月8日，包括港岸阶段和海上演习阶段。多国海军将围绕海上拦截、海上搜救、损害管制等课目展开海上阶段的联演。(焦飞宇 李楸 李虹明 张虎志 冯俊菘 编辑/池敬爽),https://www.douyin.com/video/7241121736522026299,人民海军,1.0,4.0,4.0,4,
549,海军启动2023年度招飞选拔工作,https://www.douyin.com/video/7202419696371535139,中国军网,1.0,0.0,,1,
9550,电影场景！#3D打印 火箭零件现场，#中国航天 ，#流浪地球2 。,https://www.douyin.com/video/7201019903292247357,中国战略支援,1.0,0.0,0.0,0,
4360,老兵别哭，常回家看看！（作者：任建波、甘浩辰）#退伍不褪色,https://www.douyin.com/video/7273786448812264763,南部空军,2.0,2.0,,2,
9305,#运20 重装空投训练，多角度感受重型装备出舱瞬间！,https://www.douyin.com/video/7219105480130579770,中国战略支援,1.0,4.0,4.0,4,
3292,致敬英雄！火箭军某部官兵祭扫英烈。#清明 #烈士 #缅怀先烈 （作者：陈世锋、杨亚石、韩雪松  编辑：冯冲浪）,https://www.douyin.com/video/7217445295792147767,东部战区,1.0,2.0,,2,
7825,东风快递版#早安中国,https://www.douyin.com/video/7197229706167471417,中国火箭军,1.0,4.0,4.0,4,
10574,黄山景区男孩走失，武警官兵暖心救助（武警安徽总队 王先克、凌林、余小弘；编辑 吴敬楠）,https://www.douyin.com/video/7228554544999976226,人民武警,,1.0,,1,
8083,盘点兵哥哥颜值天花板，看到最后有惊喜哦！（作者:邢雨辰   编辑:黄镇强）#男生一定拥有的战衣 #兵哥哥 #185大帅哥,https://www.douyin.com/video/7288534129153494287,联勤集结号,2.0,0.0,0.0,0,
5744,迎新春，升国旗,https://www.douyin.com/video/7191393679850999055,西陆强军号,,0.0,,0,
229,新战士，入营喽！,https://www.douyin.com/video/7280731804229782803,中国军网,2.0,1.0,,1,
10170,参观见学砥砺初心，走好新赶考路（泉州海警局  刘志豪、郭浩然、林逢捷；编辑：卢然）,https://www.douyin.com/video/7268295277415566631,人民武警,,0.0,,0,
4683,再见了，我的战友，祝未来一切都好！(王祥东、郝强、张耘阁),https://www.douyin.com/video/7275198787277180220,忠诚号,2.0,2.0,,2,
6780,枕戈待旦，边疆官兵坚守战位守护万家灯火（视频综合王军强、钞飞航等来稿，剪辑：范高臣）#枕戈待旦 #温暖平安过大年 #年年岁岁护你平安 #2023大展宏兔,https://www.douyin.com/video/7192509065912716583,喀喇昆仑卫士,1.0,2.0,2.0,2,
7868,“写春联、送祝福、迎新春”翰墨贺新春！,https://www.douyin.com/video/7190544363145940283,中国火箭军,2.0,0.0,0.0,0,
8843,退伍不褪色！若有战，召必回！ （吕瑶）,https://www.douyin.com/video/7276389225132494141,中国战略支援,1.0,2.0,2.0,2,
3290,东部战区面向英烈面向复兴的告白——中国，一“点”都不能少！#缅怀  #清明 #守护 （东部战区融媒体中心）,https://www.douyin.com/video/7218166120094649659,东部战区,1.0,2.0,,2,
2574,战友间的假动作 #内卷#内容过于真实（苏唱、张德豪、张宇涵 编辑：郑洋榕）,https://www.douyin.com/video/7237341894894734649,八一青春方阵,2.0,0.0,,0,
