video_id,标题,视频链接,account,Code琬儿,Code清涛,Code文昡,final_code,note
8737,神舟十七号载人飞船即将发射，先来欣赏#东风航天城美丽秋景 （付丽双、张鸿雁、王奕文、贺高兵、李明堂）,https://www.douyin.com/video/7293932609950813492,中国战略支援,0.0,0.0,0.0,0,
10563,突发交通事故，导致幼童受伤，武警官兵暖心救助（武警河北总队 王乾、赵梓岑；编辑 吴敬楠）,https://www.douyin.com/video/7230003656827981114,人民武警,,1.0,,1,
6010,六一来啦！5月30日至6月1日，每天上午9:00，海军青岛示范幼儿园儿童节活动直播等你来看（作者：尹爱群、王璐、连玉倩，编辑：娄欣辉）  #六一就是要快乐呀 #儿童节 #六一,https://www.douyin.com/video/7238589771906370871,北海舰队,1.0,0.0,,0,
9149,这把勺子，不是人人都能用（李梦笑、陈国文、林宗钰）#用好双四一奋进新征程,https://www.douyin.com/video/7256596415332273423,中国战略支援,1.0,0.0,0.0,0,
3623,一个中国原则是绝不可逾越的底线！（作者:刘瑞雪、卢建峰 ）#归 #我是来揍你的 #阅海峡 #坚决捍卫祖国统一,https://www.douyin.com/video/7270099176887782690,联勤集结号,2.0,1.0,1.0,1,
111,外交部例行记者会 望G7为巴以停火止战采取实际行动（军事报道）,https://www.douyin.com/video/7299720371601689883,中国军网,3.0,0.0,,3,中国军队是正义之师
1755,火力强劲！直击车载榴弹炮实弹射击现场,https://www.douyin.com/video/7205165869809356091,中国军视网,1.0,4.0,,4,
7572,来看看当对象不回你消息的时候，他都在干嘛？,https://www.douyin.com/video/7254735979678813444,中国火箭军,1.0,4.0,4.0,4,
1056,多军种联合#抢滩登陆 拢共分几步？#逐梦强军新征程,https://www.douyin.com/video/7262333498889964840,中国军号,1.0,4.0,,4,
7001,【#“青春”对话 共述海军故事# 】一个普通人的成长史、一名海军官兵的成长史，也是一个时代和国家的印记。在人民海军跨越发展的浪潮中，青年一代把青春融入大海，见证了人民海军走向深蓝的铿锵步伐。下面，让我们听听他们的心里话。（刘少伟 高新雨 程嘉豪 冯伟豪 刘丕禄 卢新千 杨钊 陈泓宇 孙科文 刘礼鹏 杨洁瑜 吴凡 邱玮伊 剪/宋浩 编/高新雨）#人民海军成立74周年#,https://www.douyin.com/video/7225231261189541178,人民海军,1.0,2.0,2.0,2,
6283,再见，我们还会再见。（李鹏、华顺富）#期待下次相聚 #再见战友们,https://www.douyin.com/video/7276052959199235388,高原战士,1.0,2.0,,2,
1545,超燃瞬间！“八一”飞行表演队6机表演展翼云霄,https://www.douyin.com/video/7260011428185263394,中国军视网,4.0,0.0,,4,
8423,联勤保障部队某教导大队联合新兵营举办第三届军营文化艺术节(作者：孙志豪、徐自强、郑伦慧、魏响)#军营文化 #艺术节 #新兵 #新兵训练 #军事训练,https://www.douyin.com/video/7231321201912679714,联勤集结号,2.0,0.0,0.0,0,
1594,论铁路装载，还得是兵哥！（郑辉 胡伟东 张晗 王飞）,https://www.douyin.com/video/7239559898621611264,中国军视网,1.0,4.0,,4,
3128,向海出击！迎“浪”而上#大海 #海训 #游泳（作者：杨川、杨金国、李政、付少旋  编辑：刘坚）,https://www.douyin.com/video/7267894859527130407,东部战区,1.0,4.0,,4,
189,亚运“飞”常时刻丨你可以永远相信中国女排！三连胜！向决赛进发。 #杭州亚运会#中国女排,https://www.douyin.com/video/7286102009789287736,中国军网,0.0,0.0,,0,
343,热烈庆祝中国人民解放军建军96周年 #八一建军节,https://www.douyin.com/video/7261979316873858339,中国军网,2.0,4.0,,4,
11069,谁再说我是喝茶看报纸的，我跟谁急！（牛明扬 李玉彬）,https://www.douyin.com/video/7231449518754090298,我们的天空,,0.0,,0,
4634,燃烧吧，卡路里！中部战区综合训练馆投入使用,https://www.douyin.com/video/7188682496928746809,中部号角,4.0,0.0,,0,
9183,轿车失控冲入河中，两人被困，休假武警战士见状跳进水中紧急救援。为付一豪点赞!,https://www.douyin.com/video/7251532339438832953,中国战略支援,1.0,1.0,1.0,1,
3053,氛围拉满！A面给同志，B面给敌人#变装  #兵哥哥  #压迫感  （作者：刘坚、吴昊宇、金之焱 编辑：牟泓）,https://www.douyin.com/video/7288607948241112361,东部战区,2.0,0.0,,0,
8072,这才是婚礼仪式的天花板！给他们点个赞送个祝福吧！（作者:殷德、黄镇强  编辑:邢雨辰）#女孩 #集体婚礼 #军婚的异地恋,https://www.douyin.com/video/7290509630223011107,联勤集结号,2.0,0.0,0.0,0,
5271,盘点#兵哥哥的#武艺——#七星拳篇,https://www.douyin.com/video/7282678419932892474,西陆强军号,2.0,0.0,,0,
1673,午睡，你睡对了吗？#军视问答,https://www.douyin.com/video/7221075954758618425,中国军视网,0.0,0.0,,0,
10058,军营里的“金牌辅助”，快来围观后勤专业兵的别样风采！（武警甘肃总队 陈浩焓、高宏喨；编辑：徐礼跃）,https://www.douyin.com/video/7280526791905774900,人民武警,,0.0,,0,
8814,青春执甲先报国，待儿归时再尽孝 #参军入伍报效国家 （八一青春方阵）,https://www.douyin.com/video/7279340491949362487,中国战略支援,1.0,0.0,0.0,0,
3124,东部战区位台岛北部、西南海空域开展联合夺取海空制权、搜潜反潜等科目训练#东部战区位台岛周边演训#坚决捍卫祖国统一#联合夺取海空制权,https://www.douyin.com/video/7268916866611989779,东部战区,1.0,1.0,,1,
11366,你要写拼搏，就不能只写拼搏！（王方 王一帆 赵志宏 侯鹏程） @三剑客  #诗词中的军营,https://www.douyin.com/video/7279242604628184356,永不消逝的电波,,0.0,,0,
1952,看军事，上军号！军事数字主播“子明”亮相中国军号！,https://www.douyin.com/video/7256365977808457023,学习军团,0.0,0.0,,0,
1435,冲！冲！冲！沉浸式体验400米障碍过障（作者：罗骏皓 郭徐扬）,https://www.douyin.com/video/7308572928491130127,中国军视网,2.0,4.0,,4,
7316,歼-20飞行员深情寄语青少年：过去有他们，现在有我们，未来有你们。#开学第一课,https://www.douyin.com/video/7274109701980196154,人民空军,1.0,0.0,0.0,0,
7171,【庆新春猜灯谜赢舰帽：#海军特色灯谜与您一起过大年】有奖！有奖！有奖！春节假期，海叔邀请驻守在海防一线的官兵们精心准备了具有海军特色的灯谜，猜中答案且点赞最多的粉丝将获得精美舰帽一顶，大家快来参与吧！活动平台：“人民海军”微博、抖音、快手、今日头条、哔哩哔哩。第一条灯谜来了：实战本领哪家强，七彩霓虹斗志昂，远海大洋挺脊梁。阅星光、迎朝阳，梦想上扬十四度，擎鹰十载奋斗路，亮锋芒、卫海疆。打一海军舰艇名。（朱悦萌 孙晓骐 王堂凯 吴昊桐 剪辑/刘若男）,https://www.douyin.com/video/7190923533483035962,人民海军,1.0,0.0,0.0,0,
5360,这不是科幻！这是我军科研成果！#逐梦强军新征程,https://www.douyin.com/video/7264366149436001573,西陆强军号,,4.0,,4,
4193,致敬老兵！愿有前程可奔赴，亦有岁月可回首,https://www.douyin.com/video/7272922632696106292,南部战区,2.0,0.0,,2,
332,强军之路丨微视频《追伞的兵》,https://www.douyin.com/video/7262585946183454011,中国军网,2.0,4.0,,4,
4309,以党的二十大精神为引领，空军航空兵某旅官兵奔向新征程！（肖玉宏、和骞、王义全、周星宇、姚佑松、黄荣开）#党的二十大精神在基层,https://www.douyin.com/video/7206162547114790200,南部战区,1.0,0.0,,0,
6126,“我们来了，大家安全了！” 归途很远，祖国很近！#中国军舰赴苏丹撤侨 #为我们有个强大的祖国而骄傲 #中国公民从苏丹撤离画面,https://www.douyin.com/video/7226921094890933536,南海舰队,1.0,1.0,,1,
3254,新兵首次实弹射击，12名新战友5发子弹打出50环#新兵 #实弹射击 #打靶归来 （作者：王宁、刘德文、张继英  编辑：冯冲浪),https://www.douyin.com/video/7226945135530020152,东部战区,2.0,4.0,,4,
5789,受强降雨影响，黑龙江省五常市沙河子镇大贵村被洪水围困，180多名村民受灾。陆军第78集团军某旅为克服重重困难为被困群众送去急需物资。（记者：段然 韩天宇 成鑫浩 董远成 赵伟志）,https://www.douyin.com/video/7264882607337262351,北陆强军号,,1.0,,1,
1421,又萌又猛！一起来看军犬的蜕变#军迷行天下,https://www.douyin.com/video/7310140473228758312,中国军视网,1.0,4.0,,4,
6927,【#科莫多2023多国海上联演开幕 】 当地时间5日，“科莫多-2023”多国海上联演在印度尼西亚南苏拉威西省望加锡市开幕。36个参演国家的海军代表在码头签署匾额，共同见证演习开始。据介绍，演习将持续到6月8日，包括港岸阶段和海上演习阶段。多国海军将围绕海上拦截、海上搜救、损害管制等课目展开海上阶段的联演。(焦飞宇 李楸 李虹明 张虎志 冯俊菘 编辑/池敬爽),https://www.douyin.com/video/7241121736522026299,人民海军,1.0,4.0,4.0,4,
549,海军启动2023年度招飞选拔工作,https://www.douyin.com/video/7202419696371535139,中国军网,1.0,0.0,,1,
9550,电影场景！#3D打印 火箭零件现场，#中国航天 ，#流浪地球2 。,https://www.douyin.com/video/7201019903292247357,中国战略支援,1.0,0.0,0.0,0,
4360,老兵别哭，常回家看看！（作者：任建波、甘浩辰）#退伍不褪色,https://www.douyin.com/video/7273786448812264763,南部空军,2.0,2.0,,2,
9305,#运20 重装空投训练，多角度感受重型装备出舱瞬间！,https://www.douyin.com/video/7219105480130579770,中国战略支援,1.0,4.0,4.0,4,
3292,致敬英雄！火箭军某部官兵祭扫英烈。#清明 #烈士 #缅怀先烈 （作者：陈世锋、杨亚石、韩雪松  编辑：冯冲浪）,https://www.douyin.com/video/7217445295792147767,东部战区,1.0,2.0,,2,
7825,东风快递版#早安中国,https://www.douyin.com/video/7197229706167471417,中国火箭军,1.0,4.0,4.0,4,
10574,黄山景区男孩走失，武警官兵暖心救助（武警安徽总队 王先克、凌林、余小弘；编辑 吴敬楠）,https://www.douyin.com/video/7228554544999976226,人民武警,,1.0,,1,
8083,盘点兵哥哥颜值天花板，看到最后有惊喜哦！（作者:邢雨辰   编辑:黄镇强）#男生一定拥有的战衣 #兵哥哥 #185大帅哥,https://www.douyin.com/video/7288534129153494287,联勤集结号,2.0,0.0,0.0,0,
5744,迎新春，升国旗,https://www.douyin.com/video/7191393679850999055,西陆强军号,,0.0,,0,
229,新战士，入营喽！,https://www.douyin.com/video/7280731804229782803,中国军网,2.0,1.0,,1,
10170,参观见学砥砺初心，走好新赶考路（泉州海警局  刘志豪、郭浩然、林逢捷；编辑：卢然）,https://www.douyin.com/video/7268295277415566631,人民武警,,0.0,,0,
4683,再见了，我的战友，祝未来一切都好！(王祥东、郝强、张耘阁),https://www.douyin.com/video/7275198787277180220,忠诚号,2.0,2.0,,2,
6780,枕戈待旦，边疆官兵坚守战位守护万家灯火（视频综合王军强、钞飞航等来稿，剪辑：范高臣）#枕戈待旦 #温暖平安过大年 #年年岁岁护你平安 #2023大展宏兔,https://www.douyin.com/video/7192509065912716583,喀喇昆仑卫士,1.0,2.0,2.0,2,
7868,“写春联、送祝福、迎新春”翰墨贺新春！,https://www.douyin.com/video/7190544363145940283,中国火箭军,2.0,0.0,0.0,0,
8843,退伍不褪色！若有战，召必回！ （吕瑶）,https://www.douyin.com/video/7276389225132494141,中国战略支援,1.0,2.0,2.0,2,
3290,东部战区面向英烈面向复兴的告白——中国，一“点”都不能少！#缅怀  #清明 #守护 （东部战区融媒体中心）,https://www.douyin.com/video/7218166120094649659,东部战区,1.0,2.0,,2,
2574,战友间的假动作 #内卷#内容过于真实（苏唱、张德豪、张宇涵 编辑：郑洋榕）,https://www.douyin.com/video/7237341894894734649,八一青春方阵,2.0,0.0,,0,
114,中国人民解放军空军八一飞行表演队7架歼-10表演机从西部某机场出境赴阿联酋,https://www.douyin.com/video/7299387409815391539,中国军网,4.0,0.0,,4,
5462,#夏季#野外驻训小妙招之胃肠道疾病#防治（作者：闫子恒 向亿 冯金戈）,https://www.douyin.com/video/7251426445799509303,西陆强军号,,4.0,,4,
9989,这场军事体育运动会，够燃！（武警陕西总队 刘寿栋；编辑：曾锦旭）,https://www.douyin.com/video/7289039173095329076,人民武警,2.0,0.0,0.0,0,
8523,你选择参军报国，我选择等你归来(作者:刘永星、刘嫘、高辉    编辑:纪美春)#军恋异地恋 #参军入伍 #新兵 #参军入伍报效国家 #军恋等待,https://www.douyin.com/video/7211437224074775843,联勤集结号,2.0,0.0,0.0,0,
9092,今天我们一周年 #炫酷祝福 （作者：赵骁军、宋梦涵 编辑：王奕文）,https://www.douyin.com/video/7261217458801888572,中国战略支援,1.0,0.0,0.0,0,
356,强军之路丨微视频《寻你》,https://www.douyin.com/video/7260082933497662775,中国军网,2.0,2.0,,2,
3407,年终军事训练考核，太燃了！ #军事训练 #考核 #年终,https://www.douyin.com/video/7315303294463790388,人民前线,1.0,0.0,,4,
11871,梦回汉唐！一起来看看充满古风元素的军营“诗画元宵节”（作者：贺加 孙润生 杨波 李雪莹）,https://www.douyin.com/video/7196532071332891959,沧海铸剑,,0.0,,0,
8493,2分钟速成“新兵开训妆”，逆袭成男神，有手就会，你确定不学起来吗？(作者:刘伯晗、王春辉、李山川     编辑:黄镇强)#迷彩妆 #185大帅哥 #兵哥哥 #185 #迷彩妆挑战,https://www.douyin.com/video/7217224026119212303,联勤集结号,2.0,0.0,0.0,0,
444,李林雨 我们想你了！,https://www.douyin.com/video/7229153504324078904,中国军网,2.0,2.0,,2,
6915,海军版“多巴胺穿搭”强势出镜！快来一睹水兵风采！（孙清 张成旺 秦永康 杨帅 编/高新雨）,https://www.douyin.com/video/7245109165272665379,人民海军,1.0,0.0,0.0,0,
6049,4月20日上午，锁定“北海舰队”直播间，和“浪花白”一起品味书香，感受人民海军的力量密码！（作者：陈浩铭，编辑：娄欣辉）#人民海军成立74周年 #人民海军,https://www.douyin.com/video/7223696332614159671,北海舰队,1.0,4.0,,4,
1745,“雷锋班”战士讲述雷锋精神真正的可贵之处#军事纪实,https://www.douyin.com/video/7206999387535363387,中国军视网,2.0,2.0,,2,
434,好枪法都是子弹喂出来的,https://www.douyin.com/video/7233601983985372431,中国军网,4.0,4.0,,4,
10917,从战火中走来，在前进的路上，战旗如炬指引方向，铁血筑长城把使命扛在肩上，拱卫首都打胜仗，一起来欣赏由基层官兵原创的军旅歌曲《战旗》听听他们的豪迈心声（武警第一机动总队 李朋朋、赵若辰、李艳明、武子翔；编辑 吴敬楠）,https://www.douyin.com/video/7184756872166100261,人民武警,,4.0,,4,
8200,军种主打歌⑥ | 用萧亚轩《爱的主打歌》打开各军兵种，你最爱哪个？（作者:田龙、邢涛   编辑:黄镇强 ）#爱的主打歌  #军兵种打开方式  #萧亚轩,https://www.douyin.com/video/7267841784212917559,联勤集结号,2.0,4.0,4.0,4,
9255,班长，你这个“随便”，有点超乎我的想像#军营小剧场 （臧家祥、兰竣棋）,https://www.douyin.com/video/7225267146467724599,中国战略支援,1.0,4.0,4.0,4,
6922,【中国海军舰艇编队完成海上阶段演习，返航回国】当地时间6月8日， “科莫多－2023”多国海上联演进入海上实兵演习阶段。其中，海军湛江舰和许昌舰所在群组参加了人道主义救援和减灾以及编队航行等科目演练。下午4时，海军湛江舰和许昌舰参加分航仪式后返航回国。#“科莫多－2023”多国海上联合演习   （焦飞宇 李虹明 冯俊菘 张虎志 剪辑/池敬爽）,https://www.douyin.com/video/7242305607859047680,人民海军,1.0,4.0,4.0,4,
11501,这样的拍拿放你见过吗（李晨 曹阳）#拍拿放挑战,https://www.douyin.com/video/7251419413507788066,永不消逝的电波,,0.0,,0,
8089,副驾驶坐着不同人时，驾驶员的反应…（作者:林杨武 宋爱民  编辑:黄镇强）#副驾驶的作用 #驾驶员 #司机,https://www.douyin.com/video/7287416397200657704,联勤集结号,2.0,0.0,0.0,0,
7425,【来了，文艺小分队】班长给了我们一份特别的惊喜——空军蓝天文艺小分队的演出。舞台搭在阵地，灯光熠熠生辉，我听到自己喜欢的那首《向前飞》，还在小分队成员的指导下学着演唱。我用视频记录下那一天，记录下那些起舞的迷彩、跳动的心。（拍摄：冯湛东 石渊文 徐秋实 剪辑：马雪宁 卜俊龙）,https://www.douyin.com/video/7214677903706049852,人民空军,1.0,0.0,0.0,0,
2131,三公里呀，我爱你呀，一天不跑，想死你啊（马兴科、刘星元、胡海、王斌） #青年官兵 #三公里,https://www.douyin.com/video/7306136739226193189,八一青春方阵,0.0,4.0,,0,
127,海军全面展开2024年度招飞选拔工作 首次面向硕士研究生选拔,https://www.douyin.com/video/7297184851126504741,中国军网,0.0,0.0,,0,
805,哨声一响，突突突……,https://www.douyin.com/video/7291598757915839770,中国军号,1.0,4.0,,4,
7363,港澳青少年参加空军航空开放活动：祖国空军发展那么好，很高兴很震撼！#空军航空开放日 #长春航空展 #长春航展,https://www.douyin.com/video/7261032631041609018,人民空军,1.0,2.0,2.0,2,
4798,"画说二十大⑥丨非凡十年，阔步迈向现代化
作者：刘慎威、么军令、李晓坤、刘   邓
单位：郝小兵工作室",https://www.douyin.com/video/7230437082919882045,忠诚号,0.0,0.0,,0,
10038,武警全媒体走边疆丨嫁给漠河，嫁给兵哥哥（王文、赵冰晶、杨剑、王燕婷、丁首越；武警黑龙江总队  丛大为、胡小凌、康凯、马威）,https://www.douyin.com/video/7282355164911111476,人民武警,,0.0,,0,
11328,秋意浓 练兵时（林文彬）#军旅 #新兵#迷彩青春,https://www.douyin.com/video/7298543171984756004,永不消逝的电波,,4.0,,4,
352,国防部介绍民兵和专武干部配发启用21式作训服有关情况,https://www.douyin.com/video/7260392580041542971,中国军网,4.0,3.0,,4,
6124,日前，南部战区海军玉林舰、赤壁舰组成舰艇编队，起航赴新加坡参加“中新合作-2023”联合军事演习以及“2023年度亚洲国际海事防务展”等活动。（作者：杨捷 李虹明 / 编辑：刘建国）,https://www.douyin.com/video/7227391359769005367,南海舰队,1.0,4.0,,4,
11820,白衣天使的“炫舞派对”，护士节的另一种打开方式！#512国际护士节 #舞台无处不在 #Mojito (作者：王梧楠 李荣营  编辑：贺加),https://www.douyin.com/video/7232196811895639352,沧海铸剑,,0.0,,0,
7951,联勤保障部队文职人员队伍期待你的加入。 （作者：马锐、郭一聪  编辑：黄镇强）#文职考试 #文职人员 #文职招聘,https://www.douyin.com/video/7310526436769549618,联勤集结号,2.0,0.0,0.0,0,
4570,原声一次看个够，直击喷火兵训练考核现场！#喷火兵是怎样练成的,https://www.douyin.com/video/7226514919921913149,中部号角,1.0,4.0,,4,
8268,文职小姐姐DJ喊麦，欢迎加入联勤孔雀蓝(作者:宋晨雪、孙悦、王雪欢  编辑:黄镇强)#文职 #报考文职 #孔雀蓝 #军队文职 #dj,https://www.douyin.com/video/7250986648744283444,联勤集结号,2.0,0.0,0.0,0,
11303,读雷锋日记，讲雷锋故事，唱雷锋歌曲，争做新时代雷锋传人。（王晨光、张佩、靳娇娇）,https://www.douyin.com/video/7206994306178075962,铸剑中原,,2.0,,2,
9807,别怕！人民子弟兵来了 #甘肃地震 #子弟兵在行动 （作者：刘亚斌、赵冰晶、徐礼跃）,https://www.douyin.com/video/7314157346287045898,人民武警,1.0,1.0,1.0,1,
7286,一段视频诠释空军人眼中的二十四节气之美↓↓↓#二十四节气,https://www.douyin.com/video/7293323230444539162,人民空军,1.0,0.0,0.0,0,
2972,战斗打响，硝烟四起！ #比武 #军事 #超燃 （作者：许辉 李雅靓 葛树蔚 田长硕 编辑：付恩诚）,https://www.douyin.com/video/7317275592049642815,东部战区,1.0,4.0,,4,
790,国防部披露美舰侵权挑衅视频证据 #看军事上军号,https://www.douyin.com/video/7294196174079249679,中国军号,3.0,1.0,,3,
7325,铁流三千里！这场实战化远程机动训练考核，学员们干劲十足（谢驰 王学鹏 庹林磊）#人民空军,https://www.douyin.com/video/7267107714197622077,人民空军,1.0,4.0,4.0,4,
9983,军营周末欢乐多！（武警第一机动总队 胡健、张文宇；编辑：曾锦旭）,https://www.douyin.com/video/7289763095810002228,人民武警,2.0,0.0,0.0,0,
6026,原创歌曲献给“兵王”！每一帧都让人热血沸腾（作者：陈兴、王胜林、刘明威，编辑：娄欣辉）,https://www.douyin.com/video/7231837234851368248,北海舰队,1.0,2.0,,2,
5289,#新兵入营#指南，请查收！,https://www.douyin.com/video/7278606609423650104,西陆强军号,1.0,0.0,,0,
4827,青春没有售价，我来保卫国家！（孙政琢、刘雨寒）,https://www.douyin.com/video/7214791876845538621,忠诚号,1.0,0.0,,0,
5870,《FORPEACE》中国军队始终是维护世界和平的坚定力量。（解放军新闻传播中心广播电视部制作来源：中国军网八一视频）#解放军 #中国军队 #维护世界和平 #人民军队,https://www.douyin.com/video/7295964558055820594,北海舰队,1.0,1.0,,1,
185,渭南一日行：聆听双拥之声,https://www.douyin.com/video/7287003870709009724,中国军网,2.0,2.0,,2,
1946,提气！吾辈生逢盛世当为大鹏#运20接我上军校 #八一建军节,https://www.douyin.com/video/7257730650214583609,学习军团,4.0,0.0,,0,
9211,近日，安徽退役军人徐毅晖两次跳入水中救人，献出了宝贵的生命，生命定格在了26岁。昨天，他的遗体告别仪式举行。徐毅晖生前曾登记捐献器官，经家人同意，他的遗体将被送至皖南医学院，用于教学研究。致敬！一路走好！#90后退役军人救人牺牲又捐遗体！挥泪送别！,https://www.douyin.com/video/7249330865069739299,中国战略支援,1.0,2.0,2.0,2,
6277,虽无三尺讲台，却授七十二变。（孙朝阳、宋哲昊、胡夏楹）#师者传道授业解惑也 #教师节快乐 #感恩人生当中每一位默默付出的老师,https://www.douyin.com/video/7277165281917652260,高原战士,1.0,2.0,,2,
11195,老兵奔赴山海，一生铭记荣光印记,https://www.douyin.com/video/7307592028387396864,亮剑东南,,0.0,,0,
5324,乌合麒麟发布新作《与人类同归于尽吗混蛋》,https://www.douyin.com/video/7270844335887748412,西陆强军号,,0.0,,0,
4125,实弹射击，7.62高精狙来感受一下！（程博洋 魏凯 刘德文）,https://www.douyin.com/video/7188300111561248057,人民前线,4.0,4.0,,4,
2385,一级军士长唐勇，10220天，扎根西北戈壁，矢志奋斗强军！ #致敬人民子弟兵 #青春无悔军营路（臧家祥、郑高泽、兰竣棋、刘硕；编辑：郑洋榕）,https://www.douyin.com/video/7262724781919784255,八一青春方阵,2.0,2.0,,2,
8672,沉痛缅怀！中国共产党优秀党员，中国工程院院士，国际著名普通外科专家、医学教育家，中国医学科学院学部委员，原南京军区南京总医院副院长，东部战区总医院全军普通外科研究所名誉所长，南京大学教授、博士生导师，国际小行星“黎介寿星”被命名人黎介寿同志，因病医治无效，于2023年1月30日18时59分在南京逝世，享年98。,https://www.douyin.com/video/7194718182622399747,联勤集结号,2.0,0.0,0.0,0,
6352,戍边卫国，我热爱着这片土地，也自愿扎根在这片土地。（宋伟坤、吴财威、胡爽）#戍边卫国 #热爱祖国每一寸土地 #忠诚卫士,https://www.douyin.com/video/7265623480564075831,高原战士,1.0,1.0,,1,
10049,新兵入营！仪式感满满（武警第一机动总队 刘震宇；编辑：徐礼跃）,https://www.douyin.com/video/7281601263203110179,人民武警,,3.0,,3,
3327,离别的水饺，此刻却难以下咽#送别 #退役军人 （作者：鹿子舟  编辑：冯冲浪）,https://www.douyin.com/video/7205921661281946937,东部战区,2.0,2.0,,2,
3251,现场直击“尖刀劲旅”考核画面#比武 #现场直击 #考核 （作者：路展、吴志翔、程博洋  编辑：冯冲浪）,https://www.douyin.com/video/7227824641040076092,东部战区,1.0,0.0,,4,
7987,听人民子弟兵的步伐铿锵 （作者：赵乃铖  编辑：黄镇强）#中国军人 #解放军来了 #参军入伍,https://www.douyin.com/video/7305582752848547109,联勤集结号,2.0,0.0,0.0,0,
6107,这个新兵挺能整，班长们退伍他这样记录……#退伍季的泪奔瞬间#致敬退伍军人 （作者：王文斌、杨梓焜、易小样 / 编辑：张杰）,https://www.douyin.com/video/7273653207149219124,南海舰队,2.0,2.0,,2,
11509,快看这里还有没有你记忆中的味道--新兵下连的第一次会餐（易笑宇）#新兵 #会餐,https://www.douyin.com/video/7249188318297033987,永不消逝的电波,,4.0,,4,
3390,新年度练兵备战，歼-20出击！#热点 #时刻准备战斗 #东部战区练兵备战现场 （作者：樊斌、王坤平、丁文骏等   编辑：梁瑞国）,https://www.douyin.com/video/7185927777260965179,东部战区,4.0,4.0,,4,
8122,100天吃遍100家部队食堂，第七天（作者:杨振  编辑:邢雨辰）#吃货日常记录 #吃货日常 #部队食堂,https://www.douyin.com/video/7281959824097627392,联勤集结号,2.0,4.0,4.0,4,
9779,2023中国武警感动瞬间之舍生忘死篇 #感动瞬间 （作者：王文、赵冰晶、岳彩嵩）,https://www.douyin.com/video/7317959871574379795,人民武警,1.0,2.0,2.0,2,
10230,防汛救灾特稿丨救援官兵说：“我们大部队马上到，放心（有）我们”（武警河北总队 王岩、苑晟民、江腾、张凯；编辑：徐礼跃）,https://www.douyin.com/video/7263450490564889913,人民武警,,1.0,,1,
161,汽车兵带你感受现实版“速度与激情”！,https://www.douyin.com/video/7292943384681975050,中国军网,2.0,4.0,,4,军队实力
2096,十二年荣归故里，兵哥哥在机场成功求婚！ #终于等到你,https://www.douyin.com/video/7313929072709618985,八一青春方阵,2.0,0.0,,2,
9644,空中，铁翼飞旋，精准命中；海上，乘风破浪，火力覆盖；陆地，弹无虚发，势不可挡......50秒高燃混剪。#混剪,https://www.douyin.com/video/7196606778539265339,中国战略支援,1.0,4.0,4.0,4,
9301,#硬核 版#快乐呼呼呼 来了！,https://www.douyin.com/video/7220228376643112248,中国战略支援,1.0,4.0,4.0,4,
11382,君子役期满，青春不遗憾（王方 王一帆 赵志宏 侯鹏程）@三剑客#诗词中的军营,https://www.douyin.com/video/7273462741094960396,永不消逝的电波,,0.0,,0,
2902,超热闹的军营游园会，最后有惊喜！ #军营生活（王振江、李益鑫、刘乾）,https://www.douyin.com/video/7191813994145926437,八一青春方阵,2.0,0.0,,0,
9986,燃起来吧!这场军体运动会太热血（武警第二机动总队 张真荣、梁烨博、覃言芳；编辑：曾锦旭）,https://www.douyin.com/video/7289401120714247459,人民武警,2.0,0.0,0.0,0,
7360,"空军八一飞行表演队实力圈粉，“小迷妹”“小迷弟”有话说
7月29日上午，空军航空开放活动·长春航空展空军馆，八一飞行表演队飞行员与观众热情互动，实力圈粉众多“小迷妹”“小迷弟”。（朱姜海 龙小康  谭巳成  王元恒摄）#空军航空开放日 #长春航空展 #强军之路",https://www.douyin.com/video/7261139507905334565,人民空军,1.0,0.0,0.0,0,
11651,电波网络春晚【谢幕——我们从古田再出发】#电波网络春晚   #永不消逝的电波   #电波春晚精彩瞬间   #春晚   #网络春晚   #舞蹈  #歌曲,https://www.douyin.com/video/7193254065575415097,永不消逝的电波,,0.0,,0,
4277,楼房反劫持演练，带你感受战场火药味儿（罗志成、李义）#反恐 #特战,https://www.douyin.com/video/7223597783373139255,南部战区,1.0,4.0,,4,
8077,兵哥哥为什么看起来都干脆利落，答案在这里（作者:范青锋、张嘉乐宁  编辑:邢雨辰）#于文亮风格 #于文亮 #男朋友,https://www.douyin.com/video/7289625647482146083,联勤集结号,2.0,4.0,4.0,4,
2776,【参军记】入伍政审的时候，民警都会问些啥？一起来看看吧！ #参军记 #入伍政审到底审哪些（丁美宁、高旭宇、徐佳伟、孙浩轩）,https://www.douyin.com/video/7210040841392508197,八一青春方阵,2.0,0.0,,0,
2404,新排长，向祖国边防报到！#致敬边防战士 #青年官兵（罗诗洋、姚宏杨；编辑：郑洋榕）,https://www.douyin.com/video/7260501199571406120,八一青春方阵,2.0,1.0,,1,
2163,传递强军声音、描绘强军影像、见证强军荣光，他们是“强军记者” #记者节#青年官兵,https://www.douyin.com/video/7298703360906120488,八一青春方阵,2.0,0.0,,0,
5300,#退伍不褪色 是#退伍 ，也是#启程！,https://www.douyin.com/video/7276003832105078071,西陆强军号,1.0,2.0,,2,
7466,空军迎新春网络“云歌会”，《在那里》来了！,https://www.douyin.com/video/7190535914911845691,人民空军,1.0,0.0,0.0,0,
